state_name,lot_career_area_name,all_jobs,ai_jobs,intensity
Arkansas,Healthcare,495,1,0.00202020202020202
Arkansas,"Agriculture, Horticulture, & the Outdoors",16,0,0
Arkansas,Community and Social Services,85,0,0
Arkansas,"Construction, Extraction, and Architecture",44,0,0
Arkansas,"Design, Media, and Writing",17,0,0
Arkansas,"Hospitality, Food, and Tourism",178,0,0
Arkansas,Human Resources,63,0,0
Arkansas,"Law, Compliance, and Public Safety",50,0,0
Arkansas,"Maintenance, Repair, and Installation",103,0,0
Arkansas,Manufacturing and Production,81,0,0
Arkansas,Performing Arts,2,0,0
Arkansas,Personal Services,13,0,0
Arkansas,Sales,323,0,0
Arkansas,Social Analysis and Planning,6,0,0
Arkansas,Transportation,178,0,0
Arkansas,NA,3,0,0
California,Information Technology and Computer Science,5921,894,0.1509880087823003
California,Social Analysis and Planning,82,9,0.10975609756097561
California,Not Employed,12,1,0.08333333333333333
California,Marketing and Public Relations,1419,76,0.053558844256518676
California,Science and Research,653,30,0.045941807044410414
California,Engineering,1661,55,0.033112582781456956
California,Unclassified Career Area,920,23,0.025
California,Business Management and Operations,4492,99,0.022039180765805876
California,"Design, Media, and Writing",823,16,0.019441069258809233
California,Performing Arts,52,1,0.019230769230769232
California,Finance,3365,47,0.013967310549777118
California,Manufacturing and Production,1369,18,0.013148283418553688
California,Human Resources,1258,13,0.010333863275039745
California,"Maintenance, Repair, and Installation",1419,11,0.007751937984496124
California,Sales,5546,39,0.007032095203750451
California,Customer and Client Support,1326,9,0.006787330316742082
California,Clerical and Administrative,2378,16,0.00672834314550042
California,Education and Training,1674,9,0.005376344086021506
California,"Agriculture, Horticulture, & the Outdoors",207,1,0.004830917874396135
California,"Law, Compliance, and Public Safety",1270,6,0.004724409448818898
California,Healthcare,6886,27,0.003920999128666861
California,Community and Social Services,1294,4,0.0030911901081916537
California,"Hospitality, Food, and Tourism",3452,8,0.002317497103128621
California,Personal Services,472,1,0.00211864406779661
California,Transportation,1308,2,0.0015290519877675841
California,"Construction, Extraction, and Architecture",806,1,0.0012406947890818859
California,NA,70,0,0
Colorado,Social Analysis and Planning,21,3,0.14285714285714285
Colorado,Information Technology and Computer Science,1182,129,0.10913705583756345
Colorado,Science and Research,111,7,0.06306306306306306
Colorado,Engineering,339,10,0.029498525073746312
Colorado,Marketing and Public Relations,219,6,0.0273972602739726
Colorado,"Design, Media, and Writing",103,2,0.019417475728155338
Colorado,Unclassified Career Area,237,4,0.016877637130801686
Colorado,Business Management and Operations,883,14,0.015855039637599093
Colorado,Customer and Client Support,317,5,0.015772870662460567
Colorado,Personal Services,101,1,0.009900990099009901
Colorado,Finance,631,6,0.009508716323296355
Colorado,Human Resources,229,2,0.008733624454148471
Colorado,Clerical and Administrative,467,4,0.008565310492505354
Colorado,"Construction, Extraction, and Architecture",267,2,0.00749063670411985
Colorado,Sales,1185,6,0.005063291139240506
Colorado,"Law, Compliance, and Public Safety",260,1,0.0038461538461538464
Colorado,Education and Training,388,1,0.002577319587628866
Colorado,Healthcare,1566,4,0.002554278416347382
Colorado,"Hospitality, Food, and Tourism",899,1,0.0011123470522803114
Colorado,"Agriculture, Horticulture, & the Outdoors",79,0,0
Colorado,Community and Social Services,300,0,0
Colorado,"Maintenance, Repair, and Installation",414,0,0
Colorado,Manufacturing and Production,276,0,0
Colorado,Not Employed,4,0,0
Colorado,Performing Arts,7,0,0
Colorado,Transportation,353,0,0
Colorado,NA,14,0,0
Connecticut,Information Technology and Computer Science,538,77,0.14312267657992564
Connecticut,Social Analysis and Planning,7,1,0.14285714285714285
Connecticut,Science and Research,50,2,0.04
Connecticut,Marketing and Public Relations,103,3,0.02912621359223301
Connecticut,Business Management and Operations,415,8,0.01927710843373494
Connecticut,Engineering,174,3,0.017241379310344827
Connecticut,"Design, Media, and Writing",59,1,0.01694915254237288
Connecticut,Finance,331,5,0.015105740181268883
Connecticut,Manufacturing and Production,158,2,0.012658227848101266
Connecticut,"Construction, Extraction, and Architecture",82,1,0.012195121951219513
Connecticut,"Law, Compliance, and Public Safety",92,1,0.010869565217391304
Connecticut,Unclassified Career Area,111,1,0.009009009009009009
Connecticut,Customer and Client Support,123,1,0.008130081300813009
Connecticut,Sales,588,2,0.003401360544217687
Connecticut,"Hospitality, Food, and Tourism",315,1,0.0031746031746031746
Connecticut,Healthcare,894,2,0.0022371364653243847
Connecticut,"Agriculture, Horticulture, & the Outdoors",24,0,0
Connecticut,Clerical and Administrative,177,0,0
Connecticut,Community and Social Services,160,0,0
Connecticut,Education and Training,168,0,0
Connecticut,Human Resources,117,0,0
Connecticut,"Maintenance, Repair, and Installation",125,0,0
Connecticut,Not Employed,1,0,0
Connecticut,Performing Arts,1,0,0
Connecticut,Personal Services,44,0,0
Connecticut,Transportation,168,0,0
Connecticut,NA,5,0,0
Delaware,Information Technology and Computer Science,157,25,0.1592356687898089
Delaware,Social Analysis and Planning,7,1,0.14285714285714285
Delaware,"Design, Media, and Writing",11,1,0.09090909090909091
Delaware,Finance,128,7,0.0546875
Delaware,Business Management and Operations,133,7,0.05263157894736842
Delaware,Human Resources,43,2,0.046511627906976744
Delaware,Marketing and Public Relations,26,1,0.038461538461538464
Delaware,Science and Research,26,1,0.038461538461538464
Delaware,Engineering,35,1,0.02857142857142857
Delaware,Sales,163,2,0.012269938650306749
Delaware,"Agriculture, Horticulture, & the Outdoors",5,0,0
Delaware,Clerical and Administrative,48,0,0
Delaware,Community and Social Services,29,0,0
Delaware,"Construction, Extraction, and Architecture",22,0,0
Delaware,Customer and Client Support,42,0,0
Delaware,Education and Training,36,0,0
Delaware,Healthcare,212,0,0
Delaware,"Hospitality, Food, and Tourism",83,0,0
Delaware,"Law, Compliance, and Public Safety",23,0,0
Delaware,"Maintenance, Repair, and Installation",45,0,0
Delaware,Manufacturing and Production,40,0,0
Delaware,Not Employed,2,0,0
Delaware,Personal Services,8,0,0
Delaware,Transportation,54,0,0
Delaware,Unclassified Career Area,30,0,0
Delaware,NA,1,0,0
Florida,Information Technology and Computer Science,1659,185,0.11151295961422544
Florida,Science and Research,118,4,0.03389830508474576
Florida,Marketing and Public Relations,361,12,0.0332409972299169
Florida,Unclassified Career Area,419,12,0.028639618138424822
Florida,Social Analysis and Planning,44,1,0.022727272727272728
Florida,Business Management and Operations,1598,24,0.015018773466833541
Florida,"Design, Media, and Writing",219,2,0.0091324200913242
Florida,Customer and Client Support,724,6,0.008287292817679558
Florida,Finance,1525,12,0.007868852459016393
Florida,"Construction, Extraction, and Architecture",521,4,0.007677543186180422
Florida,Engineering,401,3,0.007481296758104738
Florida,Human Resources,484,3,0.006198347107438017
Florida,Sales,2841,17,0.00598380851812742
Florida,Healthcare,4021,22,0.005471275802039294
Florida,Education and Training,579,3,0.0051813471502590676
Florida,Community and Social Services,442,2,0.004524886877828055
Florida,"Maintenance, Repair, and Installation",907,3,0.0033076074972436605
Florida,Clerical and Administrative,1085,3,0.0027649769585253456
Florida,Manufacturing and Production,504,1,0.001984126984126984
Florida,Transportation,611,1,0.0016366612111292963
Florida,"Hospitality, Food, and Tourism",2042,1,4.897159647404506e-4
Florida,"Agriculture, Horticulture, & the Outdoors",160,0,0
Florida,"Law, Compliance, and Public Safety",572,0,0
Florida,Not Employed,9,0,0
Florida,Performing Arts,17,0,0
Florida,Personal Services,216,0,0
Florida,NA,26,0,0
Georgia,Information Technology and Computer Science,1505,165,0.10963455149501661
Georgia,Marketing and Public Relations,292,16,0.0547945205479452
Georgia,Science and Research,93,4,0.043010752688172046
Georgia,Engineering,295,8,0.02711864406779661
Georgia,Unclassified Career Area,245,6,0.024489795918367346
Georgia,"Design, Media, and Writing",130,3,0.023076923076923078
Georgia,Business Management and Operations,1297,24,0.018504240555127217
Georgia,Manufacturing and Production,426,7,0.01643192488262911
Georgia,Customer and Client Support,391,4,0.010230179028132993
Georgia,Finance,843,8,0.009489916963226572
Georgia,Clerical and Administrative,439,4,0.009111617312072893
Georgia,Education and Training,335,3,0.008955223880597015
Georgia,"Maintenance, Repair, and Installation",510,4,0.00784313725490196
Georgia,Sales,1522,11,0.007227332457293035
Georgia,"Construction, Extraction, and Architecture",250,1,0.004
Georgia,"Law, Compliance, and Public Safety",275,1,0.0036363636363636364
Georgia,Human Resources,290,1,0.0034482758620689655
Georgia,"Agriculture, Horticulture, & the Outdoors",81,0,0
Georgia,Community and Social Services,215,0,0
Georgia,Healthcare,1992,0,0
Georgia,"Hospitality, Food, and Tourism",903,0,0
Georgia,Not Employed,2,0,0
Georgia,Performing Arts,6,0,0
Georgia,Personal Services,96,0,0
Georgia,Social Analysis and Planning,31,0,0
Georgia,Transportation,562,0,0
Georgia,NA,20,0,0
Hawaii,Social Analysis and Planning,5,1,0.2
Hawaii,Information Technology and Computer Science,88,13,0.14772727272727273
Hawaii,Unclassified Career Area,42,3,0.07142857142857142
Hawaii,Science and Research,15,1,0.06666666666666667
Hawaii,"Agriculture, Horticulture, & the Outdoors",17,1,0.058823529411764705
Hawaii,Finance,87,3,0.034482758620689655
Hawaii,Business Management and Operations,122,3,0.02459016393442623
Hawaii,Clerical and Administrative,107,2,0.018691588785046728
Hawaii,Education and Training,54,1,0.018518518518518517
Hawaii,Customer and Client Support,58,1,0.017241379310344827
Hawaii,Sales,191,1,0.005235602094240838
Hawaii,Community and Social Services,46,0,0
Hawaii,"Construction, Extraction, and Architecture",31,0,0
Hawaii,"Design, Media, and Writing",15,0,0
Hawaii,Engineering,20,0,0
Hawaii,Healthcare,204,0,0
Hawaii,"Hospitality, Food, and Tourism",179,0,0
Hawaii,Human Resources,37,0,0
Hawaii,"Law, Compliance, and Public Safety",41,0,0
Hawaii,"Maintenance, Repair, and Installation",68,0,0
Hawaii,Manufacturing and Production,33,0,0
Hawaii,Marketing and Public Relations,21,0,0
Hawaii,Performing Arts,1,0,0
Hawaii,Personal Services,19,0,0
Hawaii,Transportation,40,0,0
Hawaii,NA,1,0,0
Idaho,Information Technology and Computer Science,148,18,0.12162162162162163
Idaho,Marketing and Public Relations,35,3,0.08571428571428572
Idaho,Engineering,51,4,0.0784313725490196
Idaho,Unclassified Career Area,53,2,0.03773584905660377
Idaho,Finance,119,2,0.01680672268907563
Idaho,Business Management and Operations,161,2,0.012422360248447204
Idaho,"Maintenance, Repair, and Installation",82,1,0.012195121951219513
Idaho,Customer and Client Support,87,1,0.011494252873563218
Idaho,"Agriculture, Horticulture, & the Outdoors",27,0,0
Idaho,Clerical and Administrative,98,0,0
Idaho,Community and Social Services,63,0,0
Idaho,"Construction, Extraction, and Architecture",52,0,0
Idaho,"Design, Media, and Writing",15,0,0
Idaho,Education and Training,100,0,0
Idaho,Healthcare,352,0,0
Idaho,"Hospitality, Food, and Tourism",176,0,0
Idaho,Human Resources,37,0,0
Idaho,"Law, Compliance, and Public Safety",45,0,0
Idaho,Manufacturing and Production,72,0,0
Idaho,Performing Arts,1,0,0
Idaho,Personal Services,22,0,0
Idaho,Sales,245,0,0
Idaho,Science and Research,27,0,0
Idaho,Transportation,98,0,0
Idaho,NA,1,0,0
Illinois,Not Employed,7,1,0.14285714285714285
Illinois,Information Technology and Computer Science,1735,242,0.13948126801152738
Illinois,Social Analysis and Planning,21,2,0.09523809523809523
Illinois,Marketing and Public Relations,410,18,0.04390243902439024
Illinois,Science and Research,138,5,0.036231884057971016
Illinois,Unclassified Career Area,264,9,0.03409090909090909
Illinois,Engineering,373,9,0.024128686327077747
Illinois,Business Management and Operations,1551,33,0.02127659574468085
Illinois,Education and Training,488,9,0.018442622950819672
Illinois,Finance,1166,18,0.015437392795883362
Illinois,"Agriculture, Horticulture, & the Outdoors",66,1,0.015151515151515152
Illinois,Manufacturing and Production,549,7,0.012750455373406194
Illinois,Human Resources,481,4,0.008316008316008316
Illinois,"Law, Compliance, and Public Safety",365,3,0.00821917808219178
Illinois,Sales,1984,15,0.007560483870967742
Illinois,Community and Social Services,443,2,0.004514672686230248
Illinois,"Maintenance, Repair, and Installation",452,2,0.004424778761061947
Illinois,Healthcare,2323,9,0.0038743004735256135
Illinois,Clerical and Administrative,621,2,0.00322061191626409
Illinois,Customer and Client Support,498,1,0.002008032128514056
Illinois,"Hospitality, Food, and Tourism",1109,1,9.017132551848512e-4
Illinois,"Construction, Extraction, and Architecture",201,0,0
Illinois,"Design, Media, and Writing",187,0,0
Illinois,Performing Arts,16,0,0
Illinois,Personal Services,127,0,0
Illinois,Transportation,786,0,0
Illinois,NA,18,0,0
Indiana,Information Technology and Computer Science,414,34,0.0821256038647343
Indiana,Science and Research,60,3,0.05
Indiana,"Design, Media, and Writing",49,2,0.04081632653061224
Indiana,Engineering,212,4,0.018867924528301886
Indiana,Education and Training,225,3,0.013333333333333334
Indiana,Marketing and Public Relations,97,1,0.010309278350515464
Indiana,Business Management and Operations,706,6,0.0084985835694051
Indiana,"Maintenance, Repair, and Installation",360,3,0.008333333333333333
Indiana,Clerical and Administrative,282,2,0.0070921985815602835
Indiana,"Construction, Extraction, and Architecture",141,1,0.0070921985815602835
Indiana,Manufacturing and Production,353,2,0.0056657223796034
Indiana,Customer and Client Support,232,1,0.004310344827586207
Indiana,Sales,978,3,0.003067484662576687
Indiana,Finance,354,1,0.002824858757062147
Indiana,Healthcare,1413,2,0.0014154281670205238
Indiana,"Agriculture, Horticulture, & the Outdoors",33,0,0
Indiana,Community and Social Services,180,0,0
Indiana,"Hospitality, Food, and Tourism",628,0,0
Indiana,Human Resources,179,0,0
Indiana,"Law, Compliance, and Public Safety",141,0,0
Indiana,Performing Arts,5,0,0
Indiana,Personal Services,62,0,0
Indiana,Social Analysis and Planning,6,0,0
Indiana,Transportation,460,0,0
Indiana,Unclassified Career Area,158,0,0
Indiana,NA,12,0,0
Iowa,Information Technology and Computer Science,312,24,0.07692307692307693
Iowa,Marketing and Public Relations,72,5,0.06944444444444445
Iowa,Science and Research,32,1,0.03125
Iowa,Engineering,130,4,0.03076923076923077
Iowa,Unclassified Career Area,86,2,0.023255813953488372
Iowa,Finance,242,4,0.01652892561983471
Iowa,Education and Training,182,2,0.01098901098901099
Iowa,Business Management and Operations,361,3,0.008310249307479225
Iowa,Community and Social Services,122,1,0.00819672131147541
Iowa,Customer and Client Support,170,1,0.0058823529411764705
Iowa,Manufacturing and Production,224,1,0.004464285714285714
Iowa,Healthcare,738,2,0.0027100271002710027
Iowa,Sales,583,1,0.0017152658662092624
Iowa,"Agriculture, Horticulture, & the Outdoors",34,0,0
Iowa,Clerical and Administrative,211,0,0
Iowa,"Construction, Extraction, and Architecture",119,0,0
Iowa,"Design, Media, and Writing",45,0,0
Iowa,"Hospitality, Food, and Tourism",385,0,0
Iowa,Human Resources,109,0,0
Iowa,"Law, Compliance, and Public Safety",80,0,0
Iowa,"Maintenance, Repair, and Installation",200,0,0
Iowa,Not Employed,2,0,0
Iowa,Performing Arts,5,0,0
Iowa,Personal Services,34,0,0
Iowa,Social Analysis and Planning,6,0,0
Iowa,Transportation,274,0,0
Iowa,NA,4,0,0
Kansas,Information Technology and Computer Science,303,29,0.09570957095709572
Kansas,"Design, Media, and Writing",35,1,0.02857142857142857
Kansas,Unclassified Career Area,72,2,0.027777777777777776
Kansas,Marketing and Public Relations,50,1,0.02
Kansas,Customer and Client Support,111,2,0.018018018018018018
Kansas,"Maintenance, Repair, and Installation",180,3,0.016666666666666666
Kansas,Finance,216,3,0.013888888888888888
Kansas,Manufacturing and Production,169,2,0.011834319526627219
Kansas,Human Resources,97,1,0.010309278350515464
Kansas,Engineering,112,1,0.008928571428571428
Kansas,Education and Training,126,1,0.007936507936507936
Kansas,Business Management and Operations,315,2,0.006349206349206349
Kansas,"Hospitality, Food, and Tourism",304,1,0.003289473684210526
Kansas,"Agriculture, Horticulture, & the Outdoors",37,0,0
Kansas,Clerical and Administrative,154,0,0
Kansas,Community and Social Services,78,0,0
Kansas,"Construction, Extraction, and Architecture",80,0,0
Kansas,Healthcare,612,0,0
Kansas,"Law, Compliance, and Public Safety",74,0,0
Kansas,Not Employed,2,0,0
Kansas,Performing Arts,3,0,0
Kansas,Personal Services,40,0,0
Kansas,Sales,501,0,0
Kansas,Science and Research,39,0,0
Kansas,Social Analysis and Planning,5,0,0
Kansas,Transportation,184,0,0
Kansas,NA,1,0,0
Kentucky,Information Technology and Computer Science,235,15,0.06382978723404255
Kentucky,Marketing and Public Relations,50,3,0.06
Kentucky,"Design, Media, and Writing",22,1,0.045454545454545456
Kentucky,Engineering,105,3,0.02857142857142857
Kentucky,Business Management and Operations,358,9,0.025139664804469275
Kentucky,"Maintenance, Repair, and Installation",182,4,0.02197802197802198
Kentucky,Unclassified Career Area,74,1,0.013513513513513514
Kentucky,Human Resources,85,1,0.011764705882352941
Kentucky,Clerical and Administrative,182,2,0.01098901098901099
Kentucky,"Law, Compliance, and Public Safety",102,1,0.00980392156862745
Kentucky,Finance,219,2,0.0091324200913242
Kentucky,Community and Social Services,129,1,0.007751937984496124
Kentucky,Education and Training,133,1,0.007518796992481203
Kentucky,Sales,576,2,0.003472222222222222
Kentucky,Healthcare,781,2,0.002560819462227913
Kentucky,"Agriculture, Horticulture, & the Outdoors",22,0,0
Kentucky,"Construction, Extraction, and Architecture",83,0,0
Kentucky,Customer and Client Support,148,0,0
Kentucky,"Hospitality, Food, and Tourism",384,0,0
Kentucky,Manufacturing and Production,190,0,0
Kentucky,Performing Arts,1,0,0
Kentucky,Personal Services,30,0,0
Kentucky,Science and Research,22,0,0
Kentucky,Social Analysis and Planning,11,0,0
Kentucky,Transportation,243,0,0
Kentucky,NA,2,0,0
Louisiana,Information Technology and Computer Science,183,26,0.14207650273224043
Louisiana,Science and Research,34,1,0.029411764705882353
Louisiana,Business Management and Operations,291,7,0.024054982817869417
Louisiana,Human Resources,87,2,0.022988505747126436
Louisiana,Personal Services,45,1,0.022222222222222223
Louisiana,Unclassified Career Area,78,1,0.01282051282051282
Louisiana,"Maintenance, Repair, and Installation",196,2,0.01020408163265306
Louisiana,Engineering,112,1,0.008928571428571428
Louisiana,Education and Training,123,1,0.008130081300813009
Louisiana,"Construction, Extraction, and Architecture",133,1,0.007518796992481203
Louisiana,Manufacturing and Production,137,1,0.0072992700729927005
Louisiana,Finance,221,1,0.004524886877828055
Louisiana,Sales,625,2,0.0032
Louisiana,Healthcare,736,2,0.002717391304347826
Louisiana,"Agriculture, Horticulture, & the Outdoors",29,0,0
Louisiana,Clerical and Administrative,176,0,0
Louisiana,Community and Social Services,124,0,0
Louisiana,Customer and Client Support,143,0,0
Louisiana,"Design, Media, and Writing",37,0,0
Louisiana,"Hospitality, Food, and Tourism",427,0,0
Louisiana,"Law, Compliance, and Public Safety",114,0,0
Louisiana,Marketing and Public Relations,41,0,0
Louisiana,Not Employed,2,0,0
Louisiana,Performing Arts,3,0,0
Louisiana,Social Analysis and Planning,7,0,0
Louisiana,Transportation,183,0,0
Louisiana,NA,5,0,0
Maine,Information Technology and Computer Science,98,10,0.10204081632653061
Maine,Marketing and Public Relations,31,2,0.06451612903225806
Maine,Engineering,29,1,0.034482758620689655
Maine,Customer and Client Support,43,1,0.023255813953488372
Maine,Business Management and Operations,101,2,0.019801980198019802
Maine,Community and Social Services,66,1,0.015151515151515152
Maine,Finance,77,1,0.012987012987012988
Maine,"Agriculture, Horticulture, & the Outdoors",12,0,0
Maine,Clerical and Administrative,53,0,0
Maine,"Construction, Extraction, and Architecture",35,0,0
Maine,"Design, Media, and Writing",13,0,0
Maine,Education and Training,55,0,0
Maine,Healthcare,324,0,0
Maine,"Hospitality, Food, and Tourism",87,0,0
Maine,Human Resources,34,0,0
Maine,"Law, Compliance, and Public Safety",36,0,0
Maine,"Maintenance, Repair, and Installation",49,0,0
Maine,Manufacturing and Production,51,0,0
Maine,Performing Arts,4,0,0
Maine,Personal Services,10,0,0
Maine,Sales,187,0,0
Maine,Science and Research,8,0,0
Maine,Social Analysis and Planning,3,0,0
Maine,Transportation,54,0,0
Maine,Unclassified Career Area,20,0,0
Maine,NA,2,0,0
Maryland,Information Technology and Computer Science,1160,182,0.15689655172413794
Maryland,Social Analysis and Planning,35,4,0.11428571428571428
Maryland,Marketing and Public Relations,145,8,0.05517241379310345
Maryland,Science and Research,97,4,0.041237113402061855
Maryland,Unclassified Career Area,161,5,0.031055900621118012
Maryland,Finance,440,13,0.029545454545454545
Maryland,"Design, Media, and Writing",117,3,0.02564102564102564
Maryland,"Law, Compliance, and Public Safety",193,4,0.02072538860103627
Maryland,Engineering,206,3,0.014563106796116505
Maryland,Education and Training,208,3,0.014423076923076924
Maryland,Human Resources,169,2,0.011834319526627219
Maryland,Business Management and Operations,699,7,0.010014306151645207
Maryland,Clerical and Administrative,335,3,0.008955223880597015
Maryland,Manufacturing and Production,179,1,0.00558659217877095
Maryland,Healthcare,1213,6,0.00494641384995878
Maryland,"Maintenance, Repair, and Installation",249,1,0.004016064257028112
Maryland,Sales,917,3,0.003271537622682661
Maryland,"Agriculture, Horticulture, & the Outdoors",36,0,0
Maryland,Community and Social Services,176,0,0
Maryland,"Construction, Extraction, and Architecture",117,0,0
Maryland,Customer and Client Support,198,0,0
Maryland,"Hospitality, Food, and Tourism",518,0,0
Maryland,Not Employed,4,0,0
Maryland,Performing Arts,6,0,0
Maryland,Personal Services,73,0,0
Maryland,Transportation,250,0,0
Maryland,NA,7,0,0
Massachusetts,Information Technology and Computer Science,1284,225,0.17523364485981308
Massachusetts,Science and Research,278,28,0.10071942446043165
Massachusetts,Unclassified Career Area,227,13,0.05726872246696035
Massachusetts,Marketing and Public Relations,328,17,0.051829268292682924
Massachusetts,Social Analysis and Planning,28,1,0.03571428571428571
Massachusetts,"Design, Media, and Writing",168,5,0.02976190476190476
Massachusetts,Engineering,397,11,0.027707808564231738
Massachusetts,Business Management and Operations,1056,26,0.02462121212121212
Massachusetts,Human Resources,350,7,0.02
Massachusetts,Education and Training,600,10,0.016666666666666666
Massachusetts,"Maintenance, Repair, and Installation",278,4,0.014388489208633094
Massachusetts,Sales,1222,17,0.013911620294599018
Massachusetts,Finance,723,10,0.013831258644536652
Massachusetts,"Law, Compliance, and Public Safety",251,3,0.01195219123505976
Massachusetts,Manufacturing and Production,342,3,0.008771929824561403
Massachusetts,Clerical and Administrative,487,4,0.008213552361396304
Massachusetts,Healthcare,1782,14,0.007856341189674524
Massachusetts,Community and Social Services,404,2,0.0049504950495049506
Massachusetts,Customer and Client Support,314,1,0.0031847133757961785
Massachusetts,"Agriculture, Horticulture, & the Outdoors",50,0,0
Massachusetts,"Construction, Extraction, and Architecture",155,0,0
Massachusetts,"Hospitality, Food, and Tourism",732,0,0
Massachusetts,Not Employed,4,0,0
Massachusetts,Performing Arts,5,0,0
Massachusetts,Personal Services,107,0,0
Massachusetts,Transportation,269,0,0
Massachusetts,NA,9,0,0
Michigan,Information Technology and Computer Science,1067,120,0.11246485473289597
Michigan,Science and Research,92,6,0.06521739130434782
Michigan,Marketing and Public Relations,191,9,0.04712041884816754
Michigan,Social Analysis and Planning,23,1,0.043478260869565216
Michigan,Unclassified Career Area,230,6,0.02608695652173913
Michigan,Engineering,601,11,0.018302828618968387
Michigan,"Law, Compliance, and Public Safety",243,4,0.01646090534979424
Michigan,Business Management and Operations,1019,15,0.014720314033366046
Michigan,"Agriculture, Horticulture, & the Outdoors",79,1,0.012658227848101266
Michigan,Human Resources,259,3,0.011583011583011582
Michigan,Manufacturing and Production,541,6,0.011090573012939002
Michigan,Finance,644,7,0.010869565217391304
Michigan,"Design, Media, and Writing",113,1,0.008849557522123894
